iter	MAE
12415	2.089848577
12416	2.089821121
12417	2.089811192
12418	2.089809352
12419	2.089801978
12420	2.0898009
12421	2.089785137
12422	2.089784483
12423	2.089778118
12424	2.089675268
12425	2.089665252
12426	2.089664665
12427	2.089663709
12428	2.089594608
12429	2.089585004
12430	2.089570354
12431	2.089561054
12432	2.089555244
12433	2.089554194
12434	2.089552357
12435	2.089548453
12436	2.089547886
12437	2.089533052
12438	2.089513326
12439	2.08944941
12440	2.089448683
12441	2.089384366
12442	2.089353101
12443	2.089349483
12444	2.089345044
12445	2.089342413
12446	2.089341433
12447	2.089340409
12448	2.089308768
12449	2.089307377
12450	2.089297187
12451	2.089292837
12452	2.08881932
12453	2.08881586
12454	2.088791237
12455	2.088789463
12456	2.088787561
12457	2.088784688
12458	2.088782849
12459	2.088779787
12460	2.088727852
12461	2.088697694
12462	2.088695942
12463	2.088693117
12464	2.088539284
12465	2.088537182
12466	2.088527606
12467	2.088497483
12468	2.088496374
12469	2.088496231
12470	2.088494605
12471	2.088493125
12472	2.088488738
12473	2.088462993
12474	2.088451102
12475	2.088450056
12476	2.088449236
12477	2.088447946
12478	2.088447091
12479	2.088445314
12480	2.088429244
12481	2.088405303
12482	2.088404948
12483	2.088404669
12484	2.088384183
12485	2.088359763
12486	2.088313435
12487	2.088312426
12488	2.088252967
12489	2.088251684
12490	2.08824961
12491	2.088248274
12492	2.088241879
12493	2.088233644
12494	2.088220453
12495	2.088219904
12496	2.08819087
12497	2.088183251
12498	2.088181089
12499	2.088174711
12500	2.088173115
12501	2.088172633
12502	2.088168901
12503	2.088166773
12504	2.088162238
12505	2.088154746
12506	2.088153173
12507	2.08810912
12508	2.088084905
12509	2.088069431
12510	2.08806871
12511	2.088068004
12512	2.088063994
12513	2.087997042
12514	2.087985794
12515	2.087985397
12516	2.087984893
12517	2.087980259
12518	2.087978174
12519	2.087969524
12520	2.08796679
12521	2.087965927
12522	2.087962174
12523	2.087950339
12524	2.087942617
12525	2.087942111
12526	2.087941168
12527	2.087940483
12528	2.087937226
12529	2.087936065
12530	2.087934046
12531	2.087933322
12532	2.087932579
12533	2.087928135
12534	2.087890858
12535	2.087880204
12536	2.087879595
12537	2.087855437
12538	2.08785496
12539	2.087853965
12540	2.08785137
12541	2.087838165
12542	2.087837744
12543	2.087836651
12544	2.087820659
12545	2.087819308
12546	2.08781412
12547	2.087813615
12548	2.087809619
12549	2.087809412
12550	2.087809256
12551	2.087778682
12552	2.087777979
12553	2.087775992
12554	2.087771242
12555	2.08777021
12556	2.087767458
12557	2.087761236
12558	2.087760198
12559	2.087756506
12560	2.087744806
12561	2.08771653
12562	2.087648155
12563	2.087642329
12564	2.08763926
12565	2.087634536
12566	2.08760277
12567	2.087602137
12568	2.087596893
12569	2.087595704
12570	2.087593839
12571	2.087577025
12572	2.087453186
12573	2.087452612
12574	2.087450534
12575	2.087443402
12576	2.087441442
12577	2.087432048
12578	2.087430002
12579	2.087414768
12580	2.087396395
12581	2.087395867
12582	2.087394097
12583	2.087390428
12584	2.0873885
12585	2.087387631
12586	2.087334152
12587	2.087314518
12588	2.087313719
12589	2.087302305
12590	2.087295298
12591	2.087294219
12592	2.087292595
12593	2.087287837
12594	2.087286087
12595	2.087281468
12596	2.087280089
12597	2.087277303
12598	2.087274557
12599	2.087272926
12600	2.087266656
12601	2.087074198
12602	2.08700187
12603	2.08700093
12604	2.086998041
12605	2.08699637
12606	2.086993617
12607	2.086958454
12608	2.08695636
12609	2.086955866
12610	2.086955421
12611	2.086900463
12612	2.08689943
12613	2.086886357
12614	2.086885605
12615	2.086884458
12616	2.086881025
12617	2.086855235
12618	2.086623865
12619	2.086620129
12620	2.086609026
12621	2.086606427
12622	2.086604896
12623	2.086602317
12624	2.086598712
12625	2.086592745
12626	2.086592611
12627	2.086591558
12628	2.086547454
12629	2.086546758
12630	2.086546405
12631	2.086532478
12632	2.086524871
12633	2.086519837
12634	2.086518811
12635	2.086516868
12636	2.086516452
12637	2.086500773
12638	2.086459506
12639	2.08645919
12640	2.086458577
12641	2.086454544
12642	2.08643831
12643	2.086107939
12644	2.086103384
12645	2.086098923
12646	2.086090164
12647	2.08608454
12648	2.08608409
12649	2.08608345
12650	2.086082057
12651	2.086014878
12652	2.085966976
12653	2.085960293
12654	2.085959139
12655	2.085522648
12656	2.085510566
12657	2.08550879
12658	2.085461816
12659	2.085408198
12660	2.085406729
12661	2.085405403
12662	2.085402181
12663	2.085396437
12664	2.085396043
12665	2.085389971
12666	2.085388016
12667	2.085385877
12668	2.085379705
12669	2.085378788
12670	2.08537453
12671	2.085374122
12672	2.085373632
12673	2.085370962
12674	2.085365998
12675	2.085359954
12676	2.085359103
12677	2.085355671
12678	2.085344265
12679	2.085326901
12680	2.08532561
12681	2.085237405
12682	2.085237116
12683	2.085231614
12684	2.085223627
12685	2.085216653
12686	2.085211169
12687	2.085210398
12688	2.085138424
12689	2.085137992
12690	2.0851368
12691	2.085134152
12692	2.085133549
12693	2.08513213
12694	2.085129742
12695	2.085120005
12696	2.08511969
12697	2.08511769
12698	2.085017625
12699	2.085013868
12700	2.084982277
12701	2.084981659
12702	2.084952096
12703	2.084948682
12704	2.084936437
12705	2.084928853
12706	2.084914136
12707	2.084795686
12708	2.084779677
12709	2.084776308
12710	2.08475212
12711	2.084750995
12712	2.084707396
12713	2.084704706
12714	2.084678051
12715	2.084591892
12716	2.084568302
12717	2.084541645
12718	2.084540177
12719	2.084526884
12720	2.084524648
12721	2.084451396
12722	2.084446568
12723	2.084440071
12724	2.08443972
12725	2.08443083
12726	2.084429733
12727	2.0844141
12728	2.084353993
12729	2.084352048
12730	2.084351068
12731	2.084349438
12732	2.084345676
12733	2.084307045
12734	2.084104769
12735	2.084104587
12736	2.084021015
12737	2.084007505
12738	2.083980671
12739	2.083979489
12740	2.083960347
12741	2.083942698
12742	2.083939118
12743	2.083937581
12744	2.083361132
12745	2.083360269
12746	2.083358744
12747	2.0833568
12748	2.083353947
12749	2.083311231
12750	2.083308776
12751	2.083308098
12752	2.083287034
12753	2.083279462
12754	2.083279105
12755	2.083270114
12756	2.083264729
12757	2.083263691
12758	2.083252621
12759	2.083249156
12760	2.083230037
12761	2.083224453
12762	2.083220019
12763	2.083206805
12764	2.083204567
12765	2.083201243
12766	2.083200657
12767	2.083193785
12768	2.083169008
12769	2.083163128
12770	2.083159992
12771	2.083157751
12772	2.083156402
12773	2.083153979
12774	2.083144298
12775	2.08313844
12776	2.083121524
12777	2.083106319
12778	2.083103262
12779	2.083095148
12780	2.0830934
12781	2.083091313
12782	2.083091047
12783	2.083085373
12784	2.083084642
12785	2.083083304
12786	2.083080576
12787	2.083067501
12788	2.083061867
12789	2.083059093
12790	2.083054335
12791	2.083048292
12792	2.083047341
12793	2.083044223
12794	2.083042204
12795	2.082967929
12796	2.082947166
12797	2.082943236
12798	2.082941422
12799	2.082926777
12800	2.082914822
12801	2.082913914
12802	2.082909657
12803	2.082852616
12804	2.082850205
12805	2.082848069
12806	2.082845753
12807	2.082843825
12808	2.082834336
12809	2.082827803
12810	2.082826987
12811	2.082824137
12812	2.082821841
12813	2.082803907
12814	2.082796774
12815	2.082787431
12816	2.082732247
12817	2.082718107
12818	2.082715851
12819	2.082713538
12820	2.082709667
12821	2.082707737
12822	2.082699106
12823	2.082692978
12824	2.082662312
12825	2.082660123
12826	2.082657957
12827	2.082657131
12828	2.082652614
12829	2.082637624
12830	2.082623037
12831	2.082620721
12832	2.082618128
12833	2.082617495
12834	2.082616514
12835	2.082606684
12836	2.082596097
12837	2.082593816
12838	2.082592865
12839	2.082553943
12840	2.08254884
12841	2.082545887
12842	2.082543929
12843	2.082529667
12844	2.082464762
12845	2.082461195
12846	2.082460429
12847	2.082457994
12848	2.082439893
12849	2.082389097
12850	2.082319105
12851	2.082315683
12852	2.082311865
12853	2.082308949
12854	2.082305701
12855	2.08228344
12856	2.082274769
12857	2.082272761
12858	2.082271786
12859	2.082271105
12860	2.082230202
12861	2.082211214
12862	2.082203391
12863	2.082168269
12864	2.082166455
12865	2.082164722
12866	2.082160281
12867	2.082152506
12868	2.082151952
12869	2.08215085
12870	2.082136238
12871	2.082134664
12872	2.082132891
12873	2.082123279
12874	2.082121159
12875	2.082116294
12876	2.082096496
12877	2.082092715
12878	2.082086488
12879	2.082081975
12880	2.08198987
12881	2.081988485
12882	2.081986696
12883	2.081986403
12884	2.081984205
12885	2.08195064
12886	2.081949836
12887	2.081948093
12888	2.081945855
12889	2.081935073
12890	2.081933936
12891	2.081932706
12892	2.081915074
12893	2.08190601
12894	2.081892278
12895	2.081887589
12896	2.081886685
12897	2.0818863
12898	2.081875814
12899	2.081873103
12900	2.081870625
12901	2.081864025
12902	2.081841033
12903	2.081838807
12904	2.081837812
12905	2.081811657
12906	2.081774162
12907	2.081773154
12908	2.081769579
12909	2.081769172
12910	2.081766737
12911	2.081765765
12912	2.081765206
12913	2.081763854
12914	2.081763377
12915	2.081760689
12916	2.08175921
12917	2.081756186
12918	2.081754416
12919	2.08175408
12920	2.081749489
12921	2.081712797
12922	2.081712617
12923	2.081711544
12924	2.081710991
12925	2.081710322
12926	2.081709596
12927	2.081707777
12928	2.081707548
12929	2.081706814
12930	2.081702355
12931	2.081701811
12932	2.081700904
12933	2.081700207
12934	2.081697629
12935	2.081695874
12936	2.081693315
12937	2.081691979
12938	2.081689183
12939	2.081684289
12940	2.081654388
12941	2.081568176
12942	2.081566265
12943	2.081526956
12944	2.081524552
12945	2.081521258
12946	2.081520925
12947	2.081520047
12948	2.081519415
12949	2.081453475
12950	2.081451377
12951	2.081450521
12952	2.081446225
12953	2.081444475
12954	2.081438935
12955	2.081435412
12956	2.08142827
12957	2.081421909
12958	2.081185679
12959	2.081166185
12960	2.081165001
12961	2.081160322
12962	2.081157101
12963	2.081154882
12964	2.081128304
12965	2.081127843
12966	2.081113372
12967	2.081113167
12968	2.081085398
12969	2.081085163
12970	2.081084807
12971	2.081076645
12972	2.081075841
12973	2.081075166
12974	2.081069201
12975	2.081067388
12976	2.081061665
12977	2.081037557
12978	2.081036886
12979	2.08100629
12980	2.080999272
12981	2.080999183
12982	2.080996033
12983	2.080975393
12984	2.080969901
12985	2.080965619
12986	2.080963449
12987	2.080962688
12988	2.080962606
12989	2.080962451
12990	2.080960841
12991	2.080957586
12992	2.080894233
12993	2.0808904
12994	2.080890062
12995	2.080888023
12996	2.080884507
12997	2.080883362
12998	2.080881703
12999	2.080873534
13000	2.080804533
13001	2.080804334
13002	2.080802804
13003	2.080801549
13004	2.080795371
13005	2.080776054
13006	2.080666754
13007	2.080659506
13008	2.080620664
13009	2.080609185
13010	2.080605977
13011	2.080602387
13012	2.080601849
13013	2.080600272
13014	2.080568905
13015	2.080567058
13016	2.080561839
13017	2.080206653
13018	2.080160996
13019	2.080158637
13020	2.080153701
13021	2.080152696
13022	2.080152237
13023	2.080142963
13024	2.080140807
13025	2.080136719
13026	2.080131281
13027	2.080129267
13028	2.080128744
13029	2.080128063
13030	2.080127682
13031	2.080126291
13032	2.080125328
13033	2.080122741
13034	2.08011959
13035	2.080118791
13036	2.080110557
13037	2.080107568
13038	2.080079639
13039	2.080070516
13040	2.080066851
13041	2.080064833
13042	2.080061991
13043	2.080049458
13044	2.080041465
13045	2.07996667
13046	2.079941234
13047	2.079937754
13048	2.079928052
13049	2.079925531
13050	2.079918552
13051	2.079911432
13052	2.079909703
13053	2.079901236
13054	2.079781423
13055	2.079781005
13056	2.079780592
13057	2.079765034
13058	2.07974595
13059	2.079677714
13060	2.079675065
13061	2.0796748
13062	2.079674297
13063	2.079665472
13064	2.079657226
13065	2.079655531
13066	2.079602657
13067	2.079600907
13068	2.079578074
13069	2.079552888
13070	2.079548212
13071	2.079545673
13072	2.079540506
13073	2.07953381
13074	2.079530922
13075	2.079527827
13076	2.079524352
13077	2.07952117
13078	2.079516436
13079	2.079514993
13080	2.079514019
13081	2.079512508
13082	2.079504041
13083	2.079501415
13084	2.079496668
13085	2.079485471
13086	2.079484803
13087	2.079484326
13088	2.079483605
13089	2.079482729
13090	2.079469477
13091	2.079468799
13092	2.079467449
13093	2.079466936
13094	2.079464522
13095	2.079463662
13096	2.079459764
13097	2.079408388
13098	2.079403276
13099	2.079376664
13100	2.079375817
13101	2.079375042
13102	2.079374055
13103	2.079368915
13104	2.079351663
13105	2.079351201
13106	2.079350911
13107	2.079345694
13108	2.079345264
13109	2.079345102
13110	2.079341877
13111	2.079327905
13112	2.079326773
13113	2.079271284
13114	2.079270702
13115	2.079265858
13116	2.079265004
13117	2.079262445
13118	2.079261969
13119	2.079258607
13120	2.079255533
13121	2.079190128
13122	2.07918585
13123	2.079134337
13124	2.079132053
13125	2.07912713
13126	2.079122119
13127	2.079121266
13128	2.07912113
13129	2.079116048
13130	2.079115507
13131	2.07911444
13132	2.079108449
13133	2.079107925
13134	2.079106127
13135	2.079103341
13136	2.079102268
13137	2.079100143
13138	2.079098442
13139	2.079029767
13140	2.079019714
13141	2.079010954
13142	2.079008815
13143	2.079007285
13144	2.07900543
13145	2.079004932
13146	2.078999755
13147	2.078996794
13148	2.078839759
13149	2.078786656
13150	2.078755158
13151	2.078752716
13152	2.078730365
13153	2.078721297
13154	2.078716471
13155	2.078693782
13156	2.078690255
13157	2.078689224
13158	2.078685449
13159	2.078680987
13160	2.078273585
13161	2.078269102
13162	2.078265796
13163	2.078265004
13164	2.078264486
13165	2.078262917
13166	2.078255031
13167	2.078251126
13168	2.07824657
13169	2.078230845
13170	2.078228403
13171	2.078227593
13172	2.078167907
13173	2.07816635
13174	2.078165627
13175	2.078131763
13176	2.078131083
13177	2.078120741
13178	2.078120502
13179	2.078051155
13180	2.078047881
13181	2.078041443
13182	2.07803935
13183	2.078029435
13184	2.077983765
13185	2.0779827
13186	2.077981156
13187	2.077980455
13188	2.077980188
13189	2.07768483
13190	2.077683464
13191	2.077648834
13192	2.077643523
13193	2.077642308
13194	2.077632566
13195	2.077626644
13196	2.077518775
13197	2.077516164
13198	2.077515088
13199	2.077506942
13200	2.077462448
13201	2.077379848
13202	2.077378903
13203	2.077378695
13204	2.077377497
13205	2.077134121
13206	2.077133046
13207	2.077128726
13208	2.077127695
13209	2.077127053
13210	2.077123641
13211	2.077043883
13212	2.077042504
13213	2.07700827
13214	2.076972707
13215	2.076969967
13216	2.076957997
13217	2.076957585
13218	2.076956667
13219	2.076953332
13220	2.076952666
13221	2.076951531
13222	2.076950538
13223	2.076949695
13224	2.076928492
13225	2.076926773
13226	2.07692477
13227	2.076924112
13228	2.0769124
13229	2.076911657
13230	2.076910256
13231	2.076909063
13232	2.076908566
13233	2.07689914
13234	2.076898864
13235	2.076897533
13236	2.076896463
13237	2.076881607
13238	2.076878223
13239	2.076846427
13240	2.076846286
13241	2.076844859
13242	2.076844272
13243	2.076841423
13244	2.076837886
13245	2.076836328
13246	2.076835481
13247	2.076816023
13248	2.07675868
13249	2.076757174
13250	2.076756268
13251	2.076738309
13252	2.076717318
13253	2.076716526
13254	2.076714695
13255	2.076713788
13256	2.076712964
13257	2.076710644
13258	2.0767088
13259	2.076707336
13260	2.076706661
13261	2.076705817
13262	2.076705145
13263	2.076704114
13264	2.076702025
13265	2.076642108
13266	2.07664044
13267	2.076639499
13268	2.076610867
13269	2.076593019
13270	2.076586388
13271	2.076584192
13272	2.076582739
13273	2.076581141
13274	2.076572121
13275	2.076571084
13276	2.076565128
13277	2.076433541
13278	2.076422568
13279	2.076421155
13280	2.076419164
13281	2.076417437
13282	2.076413304
13283	2.076411777
13284	2.076410189
13285	2.07632679
13286	2.076298635
13287	2.076285533
13288	2.076283863
13289	2.076283543
13290	2.076282384
13291	2.076231332
13292	2.076229644
13293	2.076228938
13294	2.076226045
13295	2.075904856
13296	2.075903458
13297	2.075900322
13298	2.075890963
13299	2.075888865
13300	2.075884722
13301	2.075881123
13302	2.07587972
13303	2.075869278
13304	2.075867655
13305	2.075861332
13306	2.075859541
13307	2.075854571
13308	2.075852687
13309	2.07576167
13310	2.075743037
13311	2.075742404
13312	2.075741578
13313	2.075716717
13314	2.075715096
13315	2.075713417
13316	2.075712686
13317	2.075711046
13318	2.075708846
13319	2.075707627
13320	2.075703169
13321	2.075700726
13322	2.075651335
13323	2.075640526
13324	2.075629827
13325	2.075628396
13326	2.075623509
13327	2.075622544
13328	2.07561888
13329	2.075618101
13330	2.075543191
13331	2.075542989
13332	2.07553827
13333	2.075514517
13334	2.075513142
13335	2.075509561
13336	2.075505514
13337	2.075504313
13338	2.07548873
13339	2.075488253
13340	2.075487322
13341	2.075484833
13342	2.075319853
13343	2.075313433
13344	2.075313134
13345	2.075300311
13346	2.075285021
13347	2.075284288
13348	2.075281838
13349	2.075281567
13350	2.075280409
13351	2.075280005
13352	2.075277141
13353	2.075276289
13354	2.075216498
13355	2.075179504
13356	2.075178994
13357	2.075177337
13358	2.075176936
13359	2.07517411
13360	2.075173708
13361	2.075172567
13362	2.075151261
13363	2.075137491
13364	2.075137026
13365	2.075136727
13366	2.075134627
13367	2.075133205
13368	2.075131856
13369	2.075131426
13370	2.07512982
13371	2.07512237
13372	2.075115735
13373	2.075104541
13374	2.075102782
13375	2.075091993
